timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-13T22:35:17+03:00,exp2b_A_lte1_6M_r1,lte1,lte1,192.168.101.201,141.98.136.66,5201,udp,upload,6M,2.706313251051882,49.46,4.030590266764774,,2328.909,3957.0,47.4138,-102.0,-7.0,18.0,0.0,2.0,B1@15Mhz earfcn: 523 phy-cellid: 69|B38@20Mhz earfcn: 37900 phy-cellid: 3,B38@20Mhz earfcn: 38098 phy-cellid: 3,15,1,92161656,75719,93221722,44801,0,0,PASS,results/exp2b-stationary-20260813-level66/runs/20260813-223517_exp2b_A_lte1_6M_r1_lte1_udp_upload
2026-08-13T22:38:27+03:00,exp2b_A_lte1_6M_r2,lte1,lte1,192.168.101.201,141.98.136.66,5201,udp,upload,6M,4.315571602865397,21.616,3.85657910003129,,985.751,4192.0,22.4404,-94.0,-11.0,13.0,11.0,2.0,B1@15Mhz earfcn: 523 phy-cellid: 69|B38@20Mhz earfcn: 37900 phy-cellid: 3|B7@20Mhz earfcn: 2850 phy-cellid: 69,B38@20Mhz earfcn: 38098 phy-cellid: 3,75,1,92163161,75737,95836114,129049,0,0,PASS,results/exp2b-stationary-20260813-level66/runs/20260813-223827_exp2b_A_lte1_6M_r2_lte1_udp_upload
